relative_path,label,label_name,split,language,generative_method,open_set_model,open_set_language,audio_generative_method,audio_fake,video_fake
english/real/cbtkoZUOR1A_20_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_28_4.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_28_6.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_28_9.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_36_5.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_3_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_46_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_52_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_65_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_83_6.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_83_7.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_90_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/cbtkoZUOR1A_90_7.mp4,0,real,train,english,real,False,False,real,False,False
english/real/coAopEn8Fn4_11_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/coAopEn8Fn4_170_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/d2om_PGtwWY_16_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/d2om_PGtwWY_19_4.mp4,0,real,train,english,real,False,False,real,False,False
english/real/d2om_PGtwWY_29_4.mp4,0,real,train,english,real,False,False,real,False,False
english/real/d2om_PGtwWY_36_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/d2om_PGtwWY_37_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/do27uAjfKbg_20_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/do27uAjfKbg_38_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/dxA6D4dJWn8_51_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/dxA6D4dJWn8_53_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/dxA6D4dJWn8_74_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/dxA6D4dJWn8_87_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/dxA6D4dJWn8_99_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/eHJnEHyyN1Y_0_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/fmc0Pk8A0T0_152_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/fmc0Pk8A0T0_62_5.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_127_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_129_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_13_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_21_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_75_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g2pVB9Ci5pI_81_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/g3CvsPAF3_0_3_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hHYe3O7_TUA_142_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hHYe3O7_TUA_152_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hHYe3O7_TUA_211_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hHYe3O7_TUA_277_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hKx4HGfNgCg_4_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hg_xzFJ4ZAA_22_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hn5gytOCVgE_113_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hn5gytOCVgE_56_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hwSNbMW6XGY_144_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/hwSNbMW6XGY_64_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icQS5_mOx7U_34_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icQS5_mOx7U_37_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icr5ParmRwU_10_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icr5ParmRwU_11_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icr5ParmRwU_50_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icr5ParmRwU_54_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/icr5ParmRwU_9_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/iyabl4dlxbY_45_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/jFl9kFms7nA_13_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/jx4q82a6jHc_16_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/jx4q82a6jHc_29_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/jx4q82a6jHc_38_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/jx4q82a6jHc_9_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/kCudFI4tcpg_0_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/kFDaG9pAA1w_11_6.mp4,0,real,train,english,real,False,False,real,False,False
english/real/kFDaG9pAA1w_18_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/kZeVIJqW1ts_34_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/kZeVIJqW1ts_38_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/ku1ht_ZAU-w_29_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/ku1ht_ZAU-w_50_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/ku1ht_ZAU-w_62_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/l5azMXvBfaw_64_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/l5azMXvBfaw_69_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_103_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_20_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_31_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_31_12.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_36_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_43_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_49_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_4_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_79_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_81_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_83_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_86_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_86_8.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_90_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/lkMV6SxilXc_96_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/mJy_wVSKwwA_7_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/n6ql90yGWt0_20_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nBN9zG1JNPg_83_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nCmlX23tmHg_33_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nT1MYWOFgJo_11_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nT1MYWOFgJo_71_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nv9WwHpOKEg_160_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/nv9WwHpOKEg_16_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/orD3vsEyGdA_38_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/pOdIn86ZM1E_76_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qC1QlUr5mCE_12_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qC1QlUr5mCE_15_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qC1QlUr5mCE_34_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qC1QlUr5mCE_9_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qDFNgc8jsrc_10_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qDFNgc8jsrc_22_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/qjGmzBp2fFk_22_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_14_5.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_21_12.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_21_4.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_23_11.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_27_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/s9rCzZEZKnM_9_10.mp4,0,real,train,english,real,False,False,real,False,False
english/real/sLapoMlHOeY_291_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/sUv353ua7E8_17_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/sgHHRVH0NFo_17_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/sgHHRVH0NFo_44_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/spwXNUFHhAg_100_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/spwXNUFHhAg_42_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/syxEMoU8KWg_141_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/syxEMoU8KWg_32_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/syxEMoU8KWg_37_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/tt0HOe7gf7I_0_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/tt0HOe7gf7I_170_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/tt0HOe7gf7I_252_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/uEztHu4NHrs_110_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/uEztHu4NHrs_35_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/uEztHu4NHrs_84_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/uEztHu4NHrs_89_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/uEztHu4NHrs_97_6.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_18_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_23_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_28_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_2_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_76_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v4Y0FzwVMR8_79_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v9f6twy70iM_11_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v9f6twy70iM_2_16.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v9f6twy70iM_3_5.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v9f6twy70iM_4_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/v9f6twy70iM_7_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/vNCVrtwrAWg_13_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/vNCVrtwrAWg_60_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/vNCVrtwrAWg_70_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/vh8q8ySORFs_7_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wLvGABoTV-s_117_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wLvGABoTV-s_219_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wLvGABoTV-s_95_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wXODvu8UfXc_56_7.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wpysFja4zyQ_114_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wpysFja4zyQ_87_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_118_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_133_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_136_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_149_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_160_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_21_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/wtCogf-htV0_45_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/x4Yhi7ggins_244_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/x92AnU6MUr0_58_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/x92AnU6MUr0_59_4.mp4,0,real,train,english,real,False,False,real,False,False
english/real/x92AnU6MUr0_7_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/x92AnU6MUr0_95_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_124_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_138_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_146_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_154_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_81_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/xZT8cNQCq2s_84_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/y8NtMZ7VGmU_69_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/z7wk53Pt_0E_14_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/z7wk53Pt_0E_17_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/z7wk53Pt_0E_72_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/zUKB7PcAB0I_29_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/zUKB7PcAB0I_2_2.mp4,0,real,train,english,real,False,False,real,False,False
english/real/zUKB7PcAB0I_49_1.mp4,0,real,train,english,real,False,False,real,False,False
english/real/zUKB7PcAB0I_53_3.mp4,0,real,train,english,real,False,False,real,False,False
english/real/zZNhuRIGQZs_77_1.mp4,0,real,train,english,real,False,False,real,False,False
